"RBPAA","Royal Bancshares ",1.81,1.86,-0.02,"11/5/2014","2:33pm"
"RGLD","Royal Gold, Inc.",58.86,58.01,-0.53,"11/5/2014","2:37pm"
"ROYL","Royale Energy, In",2.5201,2.53,+0.0401,"11/5/2014","2:26pm"
"FUND","Royce Focus Trust",7.61,7.73,-0.118,"11/5/2014","2:32pm"
"RPXC","RPX Corporation",13.79,13.77,+0.10,"11/5/2014","2:36pm"
"RRST","RRSat Global Comm",7.49,7.56,+0.01,"11/5/2014","1:10pm"
"RTIX","RTI Surgical, Inc",5.02,5.07,-0.05,"11/5/2014","2:36pm"
"RBCN","Rubicon Technolog",4.21,4.24,+0.01,"11/5/2014","2:32pm"
"RUSHA","Rush Enterprises,",37.51,36.88,+1.12,"11/5/2014","2:30pm"
"RUSHB","Rush Enterprises,",31.74,31.71,+0.74,"11/5/2014","2:06pm"
"RTGN","Ruthigen, Inc.",4.32,4.26,+0.07,"11/5/2014","2:36pm"
"RUTH","Ruth's Hospitalit",12.76,12.87,-0.07,"11/5/2014","2:36pm"
"RXII","RXi Pharmaceutica",1.92,1.91,+0.04,"11/5/2014","2:33pm"
"RYAAY","Ryanair Holdings ",63.83,62.98,+1.00,"11/5/2014","2:37pm"
"STBA","S&T Bancorp, Inc.",28.31,28.00,+0.36,"11/5/2014","2:32pm"
"SANW","S&W Seed Company",3.09,3.10,+0.06,"11/5/2014","2:36pm"
"SANWZ","S&W Seed Company",0.20,N/A,0.00,"11/4/2014","2:09pm"
"SBRA","Sabra Healthcare ",28.355,28.39,+0.055,"11/5/2014","2:37pm"
"SBRAP","Sabra Healthcare ",26.00,25.77,-0.38,"11/5/2014","2:28pm"
"SABR","Sabre Corporation",17.005,17.46,-0.425,"11/5/2014","2:37pm"
"SAEX","SAExploration Hol",6.0824,6.15,-0.1676,"11/5/2014","2:26pm"
"SAFT","Safety Insurance ",58.70,61.74,-4.18,"11/5/2014","2:37pm"
"SAGE","Sage Therapeutics",38.98,39.43,-0.02,"11/5/2014","2:36pm"
"SGNT","Sagent Pharmaceut",29.88,30.00,-0.03,"11/5/2014","2:37pm"
"SAIA","Saia, Inc.",51.28,52.44,-0.70,"11/5/2014","2:36pm"
"SAJA","Sajan, Inc.",6.40,N/A,-0.10,"11/5/2014","12:13pm"
"SALM","Salem Communicati",7.81,7.85,+0.04,"11/5/2014","2:12pm"
"SAL","Salisbury Bancorp",26.5501,N/A,-0.7779,"11/5/2014","1:52pm"
"SLXP","Salix Pharmaceuti",140.35,141.04,-0.10,"11/5/2014","2:37pm"
"SAFM","Sanderson Farms, ",85.9701,86.04,+0.9501,"11/5/2014","2:37pm"
"SNDK","SanDisk Corporati",94.02,93.74,+0.72,"11/5/2014","2:37pm"
"SASR","Sandy Spring Banc",25.45,25.64,+0.08,"11/5/2014","2:36pm"
"SGMO","Sangamo BioScienc",11.26,11.64,-0.25,"11/5/2014","2:37pm"
"SANM","Sanmina Corporati",25.32,25.43,+0.10,"11/5/2014","2:37pm"
"GCVRZ","Sanofi",0.5799,0.59,-0.0101,"11/5/2014","2:31pm"
"SPNS","Sapiens Internati",7.63,7.55,+0.03,"11/5/2014","2:12pm"
"SAPE","Sapient Corporati",24.66,24.70,0.00,"11/5/2014","2:37pm"
"SRPT","Sarepta Therapeut",15.18,16.57,-1.20,"11/5/2014","2:37pm"
"SBFG","SB Financial Grou",8.80,8.95,-0.07,"11/5/2014","1:56pm"
"SBAC","SBA Communication",110.69,111.17,0.00,"11/5/2014","2:37pm"
"SCSC","ScanSource, Inc.",38.86,39.21,-0.16,"11/5/2014","2:35pm"
"SMIT","Schmitt Industrie",2.90,N/A,-0.0699,"11/5/2014","10:52am"
"SCHN","Schnitzer Steel I",23.97,23.58,+0.47,"11/5/2014","2:37pm"
"SCHL","Scholastic Corpor",34.49,34.40,+0.22,"11/5/2014","2:37pm"
"SCLN","SciClone Pharmace",7.37,7.58,-0.15,"11/5/2014","2:35pm"
"SGMS","Scientific Games ",12.13,12.11,+0.07,"11/5/2014","2:37pm"
"SQI","SciQuest, Inc.",15.34,15.24,+0.21,"11/5/2014","2:37pm"
"SCYX","SCYNEXIS, Inc.",8.93,8.67,+0.33,"11/5/2014","2:36pm"
"SEAC","SeaChange Interna",6.50,6.68,-0.13,"11/5/2014","2:36pm"
"SBCF","Seacoast Banking ",12.71,12.83,0.00,"11/5/2014","2:12pm"
"STX","Seagate Technolog",63.74,64.01,-0.15,"11/5/2014","2:37pm"
"SHIP","Seanergy Maritime",1.37,1.37,+0.02,"11/5/2014","2:03pm"
"SRSC","Sears Canada Inc.",9.63,9.50,+0.0201,"11/5/2014","2:31pm"
"SRSCV","Sears Canada Inc.",0.00,N/A,0.00,"N/A","N/A"
"SHLD","Sears Holdings Co",33.11,35.34,-2.72,"11/5/2014","2:37pm"
"SHLDR","Sears Holdings Co",0.018,N/A,0.00,"11/4/2014","4:00pm"
"SHLDZ","Sears Holdings Co",178.50,180.01,-6.50,"11/5/2014","2:37pm"
"SHOS","Sears Hometown an",14.53,14.57,0.00,"11/5/2014","2:34pm"
"SGEN","Seattle Genetics,",35.94,36.94,-0.63,"11/5/2014","2:37pm"
"SNFCA","Security National",5.00,4.97,+0.08,"11/5/2014","12:00pm"
"SEIC","SEI Investments C",38.73,38.95,+0.05,"11/5/2014","2:37pm"
"SLCT","Select Bancorp, I",6.60,N/A,0.00,"11/4/2014","2:42pm"
"SCSS","Select Comfort Co",25.93,26.03,+0.03,"11/5/2014","2:37pm"
"SLTC","Selectica, Inc.",5.99,6.03,+0.19,"11/5/2014","10:18am"
"SIGI","Selective Insuran",26.24,26.22,+0.07,"11/5/2014","2:37pm"
"LEDS","SemiLEDS Corporat",0.5216,0.4998,+0.0295,"11/5/2014","2:14pm"
"SMLR","Semler Scientific",2.11,2.09,+0.03,"11/5/2014","2:27pm"
"SMTC","Semtech Corporati",25.59,25.51,+0.29,"11/5/2014","2:37pm"
"SENEA","Seneca Foods Corp",27.05,27.16,-0.02,"11/5/2014","2:31pm"
"SENEB","Seneca Foods Corp",31.40,N/A,0.00,"10/22/2014","2:54pm"
"SNMX","Senomyx, Inc.",7.07,7.56,-0.42,"11/5/2014","2:37pm"
"SQNM","Sequenom, Inc.",2.97,3.26,-0.34,"11/5/2014","2:37pm"
"SQBG","Sequential Brands",12.12,11.83,+0.35,"11/5/2014","2:37pm"
"SREV","ServiceSource Int",3.96,3.82,+0.19,"11/5/2014","2:37pm"
"SFBS","ServisFirst Bancs",29.51,29.50,+0.11,"11/5/2014","2:37pm"
"SEV","Sevcon, Inc.",7.66,7.67,-0.01,"11/5/2014","12:34pm"
"SVBI","Severn Bancorp In",4.73,4.70,+0.01,"11/5/2014","2:17pm"
"SFXE","SFX Entertainment",5.185,5.20,+0.045,"11/5/2014","2:37pm"
"SGOC","SGOCO Group, Ltd",1.54,1.59,-0.05,"11/5/2014","2:33pm"
"GAME","Shanda Games Limi",6.41,6.33,-0.03,"11/5/2014","2:37pm"
"SMED","Sharps Compliance",4.23,4.26,-0.03,"11/5/2014","2:37pm"
"SHEN","Shenandoah Teleco",28.29,28.93,-0.50,"11/5/2014","2:30pm"
"SHLO","Shiloh Industries",17.19,16.98,+0.36,"11/5/2014","2:37pm"
"SHPG","Shire plc",198.24,200.00,+2.62,"11/5/2014","2:37pm"
"SCVL","Shoe Carnival, In",18.80,18.86,+0.11,"11/5/2014","2:24pm"
"SHBI","Shore Bancshares ",9.09,9.13,-0.0348,"11/5/2014","1:06pm"
"SHOR","ShoreTel, Inc.",7.99,8.05,-0.05,"11/5/2014","2:37pm"
"SFLY","Shutterfly, Inc.",40.48,40.95,-0.33,"11/5/2014","2:37pm"
"SIFI","SI Financial Grou",11.36,11.16,+0.20,"11/5/2014","12:30pm"
"SIEB","Siebert Financial",2.64,2.22,+0.40,"11/5/2014","1:09pm"
"SIEN","SIENTRA, INC.",17.86,17.76,-0.18,"11/5/2014","2:33pm"
"BSRR","Sierra Bancorp",17.078,17.12,+0.138,"11/5/2014","2:33pm"
"SWIR","Sierra Wireless, ",26.5524,27.99,-1.2676,"11/5/2014","2:37pm"
"SIFY","Sify Technologies",1.685,1.73,-0.035,"11/5/2014","2:20pm"
"SIGA","SIGA Technologies",1.42,1.38,+0.02,"11/5/2014","2:33pm"
"SIGM","Sigma Designs, In",4.13,4.23,-0.03,"11/5/2014","2:36pm"
"SIAL","Sigma-Aldrich Cor",135.28,135.49,+0.14,"11/5/2014","2:37pm"
"SGMA","SigmaTron Interna",6.98,6.88,+0.14,"11/5/2014","2:34pm"
"SGNL","Signal Genetics, ",2.91,N/A,+0.01,"11/5/2014","11:12am"
"SBNY","Signature Bank",121.98,122.60,-0.11,"11/5/2014","2:37pm"
"SBNYW","Signature Bank",89.41,N/A,0.00,"10/28/2014","1:59pm"
"SLGN","Silgan Holdings I",49.35,49.01,+0.57,"11/5/2014","2:35pm"
"SILC","Silicom Ltd",33.19,33.69,-0.38,"11/5/2014","2:22pm"
"SGI","Silicon Graphics ",9.25,9.15,+0.18,"11/5/2014","2:37pm"
"SIMG","Silicon Image, In",5.27,5.30,0.00,"11/5/2014","2:34pm"
"SLAB","Silicon Laborator",46.145,45.95,+0.355,"11/5/2014","2:37pm"
"SIMO","Silicon Motion Te",23.38,23.41,-0.02,"11/5/2014","2:37pm"
"SPIL","Siliconware Preci",6.972,7.05,-0.088,"11/5/2014","2:37pm"
"EAGL","Silver Eagle Acqu",9.79,N/A,0.00,"10/24/2014","9:15am"
"EAGLU","Silver Eagle Acqu",10.35,N/A,0.00,"10/28/2014","2:51pm"
"EAGLW","Silver Eagle Acqu",0.69,N/A,0.00,"10/28/2014","12:28pm"
"SSRI","Silver Standard R",4.05,4.10,-0.22,"11/5/2014","2:37pm"
"SAMG","Silvercrest Asset",15.06,14.93,+0.23,"11/5/2014","2:35pm"
"SFNC","Simmons First Nat",41.52,41.84,-0.11,"11/5/2014","2:30pm"
"SMPL","Simplicity Bancor",16.89,16.92,-0.10,"11/5/2014","1:58pm"
"SLP","Simulations Plus,",6.40,6.33,+0.09,"11/5/2014","2:31pm"
"SINA","Sina Corporation",40.20,41.15,-0.74,"11/5/2014","2:37pm"
"SBGI","Sinclair Broadcas",26.93,28.06,-1.19,"11/5/2014","2:37pm"
"SMAC","Sino Mercury Acqu",10.25,N/A,0.00,"11/4/2014","3:54pm"
"SMACR","Sino Mercury Acqu",0.00,N/A,0.00,"N/A","N/A"
"SMACU","Sino Mercury Acqu",9.95,N/A,0.00,"10/24/2014","10:25am"
"SCOK","SinoCoking Coal a",2.88,2.63,+0.23,"11/5/2014","2:37pm"
"SINO","Sino-Global Shipp",1.93,2.15,-0.15,"11/5/2014","2:36pm"
"SVA","Sinovac Biotech, ",5.18,5.33,-0.14,"11/5/2014","2:37pm"
"SIRI","Sirius XM Holding",3.45,3.48,-0.03,"11/5/2014","2:37pm"
"SIRO","Sirona Dental Sys",80.28,79.26,+1.37,"11/5/2014","2:36pm"
"SZMK","Sizmek Inc.",5.585,5.60,+0.015,"11/5/2014","2:36pm"
"SKUL","Skullcandy, Inc.",8.787,N/A,+0.337,"11/5/2014","2:35pm"
"MOBI","Sky-mobi Limited",6.93,7.27,-0.32,"11/5/2014","2:37pm"
"SPU","SkyPeople Fruit J",0.92,0.96,-0.0703,"11/5/2014","2:35pm"
"SKBI","Skystar Bio-Pharm",4.36,4.26,+0.09,"11/5/2014","2:35pm"
"SKYW","SkyWest, Inc.",12.32,N/A,-0.07,"11/5/2014","2:37pm"
"SWKS","Skyworks Solution",60.50,60.75,+0.08,"11/5/2014","2:37pm"
"ISM","SLM Corporation",24.42,24.49,-0.08,"11/5/2014","2:33pm"
"JSM","SLM Corporation",21.80,21.78,+0.05,"11/5/2014","2:37pm"
"OSM","SLM Corporation",24.5801,24.60,-0.0199,"11/5/2014","1:36pm"
"SLM","SLM Corporation",9.78,9.78,+0.06,"11/5/2014","2:37pm"
"SLMAP","SLM Corporation",49.0999,49.10,+0.2999,"11/5/2014","2:20pm"
"SLMBP","SLM Corporation",72.1999,71.25,+0.6999,"11/5/2014","1:10pm"
"SMT","SMART Technologie",1.37,1.39,-0.0001,"11/5/2014","2:02pm"
"SPRO","SmartPros Ltd.",1.67,1.59,+0.06,"11/5/2014","1:03pm"
"SWHC","Smith & Wesson Ho",10.18,10.19,+0.03,"11/5/2014","2:37pm"
"SMSI","Smith Micro Softw",0.99,1.03,-0.03,"11/5/2014","2:18pm"
"SMTX","SMTC Corporation",1.79,1.78,+0.02,"11/5/2014","2:01pm"
"SMTP","SMTP, Inc.",6.30,6.27,+0.166,"11/5/2014","1:31pm"
"LNCE","Snyder's-Lance, I",29.54,28.49,+1.74,"11/5/2014","2:37pm"
"SODA","SodaStream Intern",21.81,22.01,-0.14,"11/5/2014","2:36pm"
"SOHU","Sohu.com Inc.",49.76,49.71,+0.12,"11/5/2014","2:37pm"
"SLRC","Solar Capital Ltd",18.92,18.64,+0.26,"11/5/2014","2:37pm"
"SUNS","Solar Senior Capi",15.43,15.27,+0.05,"11/5/2014","2:28pm"
"SCTY","SolarCity Corpora",51.875,57.49,-5.085,"11/5/2014","2:37pm"
"SZYM","Solazyme, Inc.",7.20,7.47,-0.14,"11/5/2014","2:37pm"
"SONC","Sonic Corp.",25.27,25.67,-0.28,"11/5/2014","2:37pm"
"SOFO","Sonic Foundry, In",9.50,8.74,+0.86,"11/5/2014","12:41pm"
"SONS","Sonus Networks, I",3.875,3.68,+0.255,"11/5/2014","2:37pm"
"SPHS","Sophiris Bio, Inc",3.051,3.20,-0.149,"11/5/2014","2:26pm"
"SORL","SORL Auto Parts, ",3.88,3.89,+0.0001,"11/5/2014","2:13pm"
"SRNE","Sorrento Therapeu",4.58,4.43,+0.05,"11/5/2014","2:33pm"
"SOHO","Sotherly Hotels I",7.93,7.98,+0.02,"11/5/2014","2:30pm"
"SOHOL","Sotherly Hotels L",26.4895,N/A,0.00,"11/4/2014","2:52pm"
"SFBC","Sound Financial B",17.85,N/A,0.00,"10/31/2014","2:01pm"
"SSB","South State Corpo",61.66,61.89,+0.14,"11/5/2014","2:37pm"
"SOCB","Southcoast Financ",6.88,6.89,+0.08,"11/5/2014","1:54pm"
"SFST","Southern First Ba",14.60,14.58,+0.0499,"11/5/2014","2:24pm"
"SMBC","Southern Missouri",37.00,N/A,+0.95,"11/5/2014","10:21am"
"SONA","Southern National",11.4911,11.37,+0.1811,"11/5/2014","2:34pm"
"SBSI","Southside Bancsha",33.63,33.95,+0.02,"11/5/2014","2:34pm"
"OKSB","Southwest Bancorp",17.82,17.96,-0.03,"11/5/2014","2:32pm"
"SP","SP Plus Corporati",22.02,22.15,+0.13,"11/5/2014","2:27pm"
"SPAN","Span-America Medi",18.30,18.55,+0.10,"11/5/2014","1:39pm"
"SBSA","Spanish Broadcast",3.6399,3.64,+0.0599,"11/5/2014","1:34pm"
"SGRP","SPAR Group, Inc.",1.52,1.54,+0.01,"11/5/2014","1:39pm"
"SPKE","Spark Energy, Inc",15.69,15.80,+0.08,"11/5/2014","2:08pm"
"SPAR","Spartan Motors, I",5.50,5.48,+0.05,"11/5/2014","2:34pm"
"SPTN","SpartanNash Compa",22.90,22.50,+0.46,"11/5/2014","2:37pm"
"SPPI","Spectrum Pharmace",7.40,7.58,-0.12,"11/5/2014","2:37pm"
"SPDC","Speed Commerce, I",2.83,2.95,-0.105,"11/5/2014","2:33pm"
"ANY","Sphere 3D Corp",7.17,6.42,+0.78,"11/5/2014","2:24pm"
"SPEX","Spherix Incorpora",1.26,1.25,+0.02,"11/5/2014","2:36pm"
"SAVE","Spirit Airlines, ",74.912,77.85,-1.708,"11/5/2014","2:37pm"
"SPLK","Splunk Inc.",62.80,65.50,-1.49,"11/5/2014","2:37pm"
"SPOK","Spok Holdings, In",16.23,16.05,+0.23,"11/5/2014","2:37pm"
"SPWH","Sportsman's Wareh",6.915,6.95,+0.005,"11/5/2014","2:36pm"
"SFM","Sprouts Farmers M",30.7271,30.89,+0.1571,"11/5/2014","2:36pm"
"SPSC","SPS Commerce, Inc",61.24,60.93,+1.15,"11/5/2014","2:37pm"
"SQBK","Square 1 Financia",19.80,20.02,-0.20,"11/5/2014","2:36pm"
"SSNC","SS&C Technologies",49.60,49.74,+0.11,"11/5/2014","2:33pm"
"STAA","STAAR Surgical Co",9.10,9.07,+0.19,"11/5/2014","2:37pm"
"STMP","Stamps.com Inc.",36.93,37.76,+0.16,"11/5/2014","2:37pm"
"STLY","Stanley Furniture",2.86,2.84,+0.05,"11/5/2014","1:58pm"
"SPLS","Staples, Inc.",13.00,12.96,+0.09,"11/5/2014","2:37pm"
"SBLK","Star Bulk Carrier",8.9201,9.75,-0.9199,"11/5/2014","2:38pm"
"SBUX","Starbucks Corpora",76.84,77.15,+0.13,"11/5/2014","2:37pm"
"STRZA","Starz",31.31,31.85,-0.45,"11/5/2014","2:37pm"
"STRZB","Starz",30.38,N/A,0.00,"10/22/2014","11:06am"
"STFC","State Auto Financ",20.73,20.72,+0.23,"11/5/2014","2:34pm"
"STBZ","State Bank Financ",18.74,18.77,+0.06,"11/5/2014","2:36pm"
"SIBC","State Investors B",16.70,N/A,0.00,"10/31/2014","2:36pm"
"GASS","StealthGas, Inc.",7.87,7.92,-0.04,"11/5/2014","2:37pm"
"STLD","Steel Dynamics, I",22.04,22.28,-0.19,"11/5/2014","2:38pm"
"SMRT","Stein Mart, Inc.",13.14,13.30,-0.13,"11/5/2014","2:31pm"
"STNR","Steiner Leisure L",42.39,42.00,+0.74,"11/5/2014","2:27pm"
"STEM","StemCells, Inc.",1.1899,1.20,-0.0001,"11/5/2014","2:27pm"
"STML","Stemline Therapeu",14.645,15.00,-0.125,"11/5/2014","2:37pm"
"STXS","Stereotaxis, Inc.",1.93,1.86,+0.06,"11/5/2014","2:23pm"
"SRCL","Stericycle, Inc.",126.37,126.08,+0.49,"11/5/2014","2:37pm"
"STRL","Sterling Construc",9.08,9.09,+0.12,"11/5/2014","2:35pm"
"SHOO","Steven Madden, Lt",31.88,31.86,+0.32,"11/5/2014","2:37pm"
"SSFN","Stewardship Finan",4.49,4.49,+0.0001,"11/5/2014","9:56am"
"STCK","Stock Building Su",15.22,14.85,+0.50,"11/5/2014","2:37pm"
"SYBT","Stock Yards Banco",33.17,33.49,-0.16,"11/5/2014","2:37pm"
"BANX","StoneCastle Finan",23.00,23.00,+0.11,"11/5/2014","2:35pm"
"SGBK","Stonegate Bank",27.19,27.09,+0.21,"11/5/2014","2:12pm"
"SSYS","Stratasys, Ltd.",107.69,112.50,-13.56,"11/5/2014","2:38pm"
"STRT","Strattec Security",105.02,104.38,+2.37,"11/5/2014","2:26pm"
"STRS","Stratus Propertie",13.62,N/A,0.00,"11/4/2014","3:29pm"
"STRA","Strayer Education",78.02,75.79,+2.37,"11/5/2014","2:37pm"
"STRM","Streamline Health",4.186,4.08,+0.086,"11/5/2014","1:50pm"
"STB","Student Transport",6.26,6.25,+0.01,"11/5/2014","2:35pm"
"SCMP","Sucampo Pharmaceu",8.30,8.47,-0.09,"11/5/2014","2:30pm"
"SUBK","Suffolk Bancorp",22.60,22.12,+0.19,"11/5/2014","2:35pm"
"SUMR","Summer Infant, In",3.18,3.25,+0.01,"11/5/2014","2:27pm"
"SMMF","Summit Financial ",11.92,11.90,-0.0275,"11/5/2014","2:18pm"
"SSBI","Summit State Bank",13.7005,14.21,-0.5395,"11/5/2014","2:24pm"
"SNBC","Sun Bancorp, Inc.",20.04,20.40,-0.26,"11/5/2014","2:18pm"
"SNHY","Sun Hydraulics Co",42.625,42.76,+0.135,"11/5/2014","2:33pm"
"SEMI","SunEdison Semicon",18.46,19.10,-0.39,"11/5/2014","2:31pm"
"SNSS","Sunesis Pharmaceu",1.685,1.68,+0.005,"11/5/2014","2:37pm"
"GOMO","Sungy Mobile Limi",5.64,6.05,-0.39,"11/5/2014","2:38pm"
"STKL","SunOpta, Inc.",13.89,14.20,-0.21,"11/5/2014","2:37pm"
"SPWR","SunPower Corporat",30.54,31.52,-0.82,"11/5/2014","2:37pm"
"SBCP","Sunshine Bancorp,",12.03,12.03,0.00,"11/5/2014","12:21pm"
"SSH","Sunshine Heart In",4.76,4.86,-0.12,"11/5/2014","2:26pm"
"SMCI","Super Micro Compu",32.22,32.97,-0.55,"11/5/2014","2:36pm"
"SPCB","SuperCom, Ltd.",12.0499,N/A,-0.3401,"11/5/2014","2:35pm"
"SCON","Superconductor Te",2.96,2.94,+0.09,"11/5/2014","2:32pm"
"SGC","Superior Uniform ",24.30,24.48,+0.21,"11/5/2014","2:24pm"
"SUPN","Supernus Pharmace",7.85,7.89,+0.02,"11/5/2014","2:36pm"
"SPPR","Supertel Hospital",2.24,2.15,+0.13,"11/5/2014","2:08pm"
"SPPRO","Supertel Hospital",21.00,20.95,+0.657,"11/5/2014","12:08pm"
"SPPRP","Supertel Hospital",5.91,5.91,-0.59,"11/5/2014","2:01pm"
"SPRT","support.com, Inc.",2.305,2.31,+0.005,"11/5/2014","2:32pm"
"SCAI","Surgical Care Aff",31.78,31.40,+0.76,"11/5/2014","2:37pm"
"SRDX","SurModics, Inc.",21.14,21.38,-0.21,"11/5/2014","2:33pm"
"SUSQ","Susquehanna Bancs",9.715,9.77,+0.015,"11/5/2014","2:37pm"
"SBBX","Sussex Bancorp",9.99,10.00,+0.0021,"11/5/2014","9:52am"
"SUTR","Sutor Technology ",0.5297,0.50,+0.0298,"11/5/2014","2:28pm"
"STRN","Sutron Corporatio",5.10,N/A,0.00,"11/4/2014","2:15pm"
"SIVB","SVB Financial Gro",112.42,112.63,+0.40,"11/5/2014","2:36pm"
"SIVBO","SVB Financial Gro",25.652,N/A,0.00,"11/4/2014","3:56pm"
"SWSH","Swisher Hygiene, ",2.92,2.87,+0.03,"11/5/2014","2:33pm"
"SYKE","Sykes Enterprises",24.55,23.57,+0.35,"11/5/2014","2:36pm"
"SYMC","Symantec Corporat",25.125,25.06,+0.135,"11/5/2014","2:37pm"
"SYNC","Synacor, Inc.",1.83,1.89,-0.07,"11/5/2014","2:27pm"
"GEVA","Synageva BioPharm",71.10,77.37,-5.63,"11/5/2014","2:37pm"
"SYNL","Synalloy Corporat",16.04,15.65,+0.29,"11/5/2014","2:34pm"
"SYNA","Synaptics Incorpo",65.62,67.53,-1.05,"11/5/2014","2:37pm"
"SNCR","Synchronoss Techn",51.02,51.35,+0.22,"11/5/2014","2:36pm"
"SURG","Synergetics USA, ",3.42,3.44,-0.02,"11/5/2014","2:23pm"
"SGYP","Synergy Pharmaceu",3.10,3.21,-0.11,"11/5/2014","2:37pm"
"SGYPU","Synergy Pharmaceu",7.05,N/A,0.00,"10/29/2014","2:14pm"
"SGYPW","Synergy Pharmaceu",0.65,0.64,+0.0021,"11/5/2014","11:50am"
"ELOS","Syneron Medical L",9.80,9.86,-0.05,"11/5/2014","2:36pm"
"SNPS","Synopsys, Inc.",41.18,41.40,-0.10,"11/5/2014","2:37pm"
"SNTA","Synta Pharmaceuti",2.865,3.00,-0.085,"11/5/2014","2:37pm"
"SYNT","Syntel, Inc.",43.08,42.91,+0.67,"11/5/2014","2:35pm"
"SYMX","Synthesis Energy ",1.10,1.08,+0.01,"11/5/2014","2:15pm"
"SYUT","Synutra Internati",6.35,6.42,-0.03,"11/5/2014","2:26pm"
"SYPR","Sypris Solutions,",3.16,3.30,-0.10,"11/5/2014","2:21pm"
"SYRX","Sysorex Global Ho",2.2459,N/A,+0.1359,"11/5/2014","2:22pm"
"TROW","T. Rowe Price Gro",82.8796,82.76,-0.0204,"11/5/2014","2:37pm"
"TTOO","T2 Biosystems, In",13.98,14.80,-1.06,"11/5/2014","2:37pm"
"TAIT","Taitron Component",1.08,1.20,-0.24,"11/5/2014","2:05pm"
"TTWO","Take-Two Interact",25.95,26.18,+0.03,"11/5/2014","2:37pm"
"TLMR","Talmer Bancorp, I",14.245,14.03,-0.055,"11/5/2014","2:25pm"
"TNDM","Tandem Diabetes C",16.98,17.27,-0.07,"11/5/2014","2:35pm"
"TLF","Tandy Leather Fac",9.17,N/A,+0.06,"11/5/2014","1:22pm"
"TNGO","Tangoe, Inc.",14.635,15.01,-0.305,"11/5/2014","2:28pm"
"TEDU","Tarena Internatio",12.85,13.00,-0.05,"11/5/2014","2:36pm"
"TRGT","Targacept, Inc.",2.38,2.38,+0.02,"11/5/2014","2:36pm"
"TASR","TASER Internation",18.75,18.97,+0.26,"11/5/2014","2:38pm"
"TATT","TAT Technologies ",7.20,N/A,-0.04,"11/5/2014","10:54am"
"TAYD","Taylor Devices, I",9.58,N/A,+0.02,"11/5/2014","10:21am"
"TCPC","TCP Capital Corp.",16.56,16.77,-0.06,"11/5/2014","2:37pm"
"TEAR","TearLab Corporati",2.66,2.85,-0.18,"11/5/2014","2:37pm"
"TECD","Tech Data Corpora",61.50,61.65,+0.31,"11/5/2014","2:35pm"
"TECH","Bio-Techne Corp",90.495,91.53,-0.195,"11/5/2014","2:36pm"
"TCCO","Technical Communi",4.3099,4.35,+0.2499,"11/5/2014","10:37am"
"TTGT","TechTarget, Inc.",10.11,10.50,+0.01,"11/5/2014","2:37pm"
"TGLS","Tecnoglass Inc.",10.55,10.60,+0.2381,"11/5/2014","2:15pm"
"TGEN","Tecogen Inc.",6.83,6.90,+0.43,"11/5/2014","2:37pm"
"TECU","Tecumseh Products",3.55,3.73,-0.11,"11/5/2014","2:34pm"
"TKMR","Tekmira Pharmaceu",15.11,16.03,-1.14,"11/5/2014","2:37pm"
"TSYS","TeleCommunication",2.90,2.93,0.00,"11/5/2014","2:34pm"
"TNAV","Telenav, Inc.",6.93,7.03,-0.07,"11/5/2014","2:36pm"
"TTEC","TeleTech Holdings",25.68,25.99,-0.19,"11/5/2014","2:36pm"
"TENX","Tenax Therapeutic",3.8055,3.94,-0.1445,"11/5/2014","2:24pm"
"TERP","TerraForm Power, ",26.69,26.64,-0.31,"11/5/2014","2:37pm"
"TRTL","Terrapin 3 Acquis",9.55,N/A,0.00,"10/3/2014","1:51pm"
"TRTLU","Terrapin 3 Acquis",10.01,N/A,0.00,"11/3/2014","2:50pm"
"TRTLW","Terrapin 3 Acquis",0.28,N/A,0.00,"11/4/2014","1:20pm"
"TBNK","Territorial Banco",21.14,21.26,-0.07,"11/5/2014","2:35pm"
"TSRO","TESARO, Inc.",25.10,26.01,-1.23,"11/5/2014","2:38pm"
"TESO","Tesco Corporation",15.40,15.85,-0.44,"11/5/2014","2:37pm"
"TSLA","Tesla Motors, Inc",231.8413,241.00,-7.0887,"11/5/2014","2:37pm"
"TESS","TESSCO Technologi",29.35,29.94,-0.45,"11/5/2014","2:29pm"
"TSRA","Tessera Technolog",30.53,30.16,+0.47,"11/5/2014","2:38pm"
"TTEK","Tetra Tech, Inc.",26.57,26.50,+0.21,"11/5/2014","2:36pm"
"TLOG","TetraLogic Pharma",3.925,3.86,+0.025,"11/5/2014","2:36pm"
"TTPH","Tetraphase Pharma",23.99,25.40,+0.28,"11/5/2014","2:37pm"
"TCBI","Texas Capital Ban",59.81,59.80,+0.50,"11/5/2014","2:37pm"
"TCBIL","Texas Capital Ban",24.62,24.42,+0.27,"11/5/2014","1:59pm"
"TCBIP","Texas Capital Ban",24.80,24.91,+0.06,"11/5/2014","12:10pm"
"TCBIW","Texas Capital Ban",37.509,N/A,0.00,"7/8/2014","10:23am"
"TXN","Texas Instruments",50.96,50.48,+0.56,"11/5/2014","2:37pm"
"TXRH","Texas Roadhouse, ",31.325,30.98,+0.365,"11/5/2014","2:37pm"
"TFSL","TFS Financial Cor",14.97,14.93,+0.09,"11/5/2014","2:37pm"
"TGTX","TG Therapeutics, ",10.74,11.13,-0.24,"11/5/2014","2:34pm"
"TGE","TGC Industries, I",3.15,3.05,+0.09,"11/5/2014","2:35pm"
